commit,date,file_type,path,stem,package,added_lines,deleted_lines,commit_index,commit_size,msg,month
8c413aecd8381c6cc440544dfba8b43cd781023f,2009-10-31 19:48:52,test,src/test/org/apache/commons/lang/concurrent/BackgroundInitializerTest.java,BackgroundInitializerTest,org/apache/commons/lang/concurrent,294,0,2179,2,"[LANG-501] Added BackgroundInitializer class with JUnit tests.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@831586 13f79535-47bb-0310-9956-ffa450edef68",2009-10
a3e3a0b08ff2d44398e072cb789efc9fa86cface,2009-10-31 19:52:58,prod,src/java/org/apache/commons/lang/concurrent/MultiBackgroundInitializer.java,MultiBackgroundInitializer,org/apache/commons/lang/concurrent,340,0,2180,2,"[LANG-501] Added MultiBackgroundInitializer class with JUnit tests.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@831587 13f79535-47bb-0310-9956-ffa450edef68",2009-10
a3e3a0b08ff2d44398e072cb789efc9fa86cface,2009-10-31 19:52:58,test,src/test/org/apache/commons/lang/concurrent/MultiBackgroundInitializerTest.java,MultiBackgroundInitializerTest,org/apache/commons/lang/concurrent,364,0,2180,2,"[LANG-501] Added MultiBackgroundInitializer class with JUnit tests.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@831587 13f79535-47bb-0310-9956-ffa450edef68",2009-10
ff1102d68d29d60b1215a723821bbee194c97fa0,2009-11-06 07:56:22,prod,src/java/org/apache/commons/lang/Range.java,Range,org/apache/commons/lang,345,0,2188,2,"Committing work in progress version of a new Range class to replace the math.*Range classes as discussed in LANG-551

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@833308 13f79535-47bb-0310-9956-ffa450edef68",2009-11
ff1102d68d29d60b1215a723821bbee194c97fa0,2009-11-06 07:56:22,test,src/test/org/apache/commons/lang/RangeTest.java,RangeTest,org/apache/commons/lang,98,0,2188,2,"Committing work in progress version of a new Range class to replace the math.*Range classes as discussed in LANG-551

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@833308 13f79535-47bb-0310-9956-ffa450edef68",2009-11
56463552475746e982e46f54c1b18487ef434c17,2009-11-13 20:17:47,prod,src/java/org/apache/commons/lang/reflect/TypeUtils.java,TypeUtils,org/apache/commons/lang/reflect,125,0,2198,5,"[LANG-553] Add TypeUtils

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@835975 13f79535-47bb-0310-9956-ffa450edef68",2009-11
56463552475746e982e46f54c1b18487ef434c17,2009-11-13 20:17:47,test,src/test/org/apache/commons/lang/reflect/TypeUtilsTest.java,TypeUtilsTest,org/apache/commons/lang/reflect,89,0,2198,5,"[LANG-553] Add TypeUtils

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@835975 13f79535-47bb-0310-9956-ffa450edef68",2009-11
21df5c4fceb6197536711d4a1801a5c2e119a1f5,2009-11-22 16:57:39,prod,src/java/org/apache/commons/lang/concurrent/CallableBackgroundInitializer.java,CallableBackgroundInitializer,org/apache/commons/lang/concurrent,127,0,2223,2,"[LANG-501] Added CallableBackgroundInitializer class with unit tests.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@883100 13f79535-47bb-0310-9956-ffa450edef68",2009-11
21df5c4fceb6197536711d4a1801a5c2e119a1f5,2009-11-22 16:57:39,test,src/test/org/apache/commons/lang/concurrent/CallableBackgroundInitializerTest.java,CallableBackgroundInitializerTest,org/apache/commons/lang/concurrent,99,0,2223,2,"[LANG-501] Added CallableBackgroundInitializer class with unit tests.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@883100 13f79535-47bb-0310-9956-ffa450edef68",2009-11
ee00c7a6f77266e0af30fb581fff503737101087,2010-01-03 19:04:08,prod,src/main/java/org/apache/commons/lang3/concurrent/TimedSemaphore.java,TimedSemaphore,org/apache/commons/lang3/concurrent,420,0,2296,3,"[LANG-560] Added TimedSemaphore class to concurrent package.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@895466 13f79535-47bb-0310-9956-ffa450edef68",2010-01
ee00c7a6f77266e0af30fb581fff503737101087,2010-01-03 19:04:08,test,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,TimedSemaphoreTest,org/apache/commons/lang3/concurrent,481,0,2296,3,"[LANG-560] Added TimedSemaphore class to concurrent package.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@895466 13f79535-47bb-0310-9956-ffa450edef68",2010-01
7b6ab58a018b5f6608ea07bc414d3f34a576c6a2,2010-02-10 23:22:05,prod,src/main/java/org/apache/commons/lang3/exception/CloneFailedException.java,CloneFailedException,org/apache/commons/lang3/exception,63,0,2359,3,"Add methods for Cloneables to ObjectUtils (LANG-576).

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@908745 13f79535-47bb-0310-9956-ffa450edef68",2010-02
e0ddfa767c2bdca2d7273dc4eec9eece990d01e5,2010-02-25 02:53:04,prod,src/main/java/org/apache/commons/lang3/concurrent/BasicThreadFactory.java,BasicThreadFactory,org/apache/commons/lang3/concurrent,379,0,2366,2,"Adding BasicThreadFactory class. Same as Oliver's original patch in LANG-582, with an @since 3.0 added

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@916095 13f79535-47bb-0310-9956-ffa450edef68",2010-02
e0ddfa767c2bdca2d7273dc4eec9eece990d01e5,2010-02-25 02:53:04,test,src/test/java/org/apache/commons/lang3/concurrent/BasicThreadFactoryTest.java,BasicThreadFactoryTest,org/apache/commons/lang3/concurrent,302,0,2366,2,"Adding BasicThreadFactory class. Same as Oliver's original patch in LANG-582, with an @since 3.0 added

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@916095 13f79535-47bb-0310-9956-ffa450edef68",2010-02
88d44051a14d67e9cc27f2033682cbe5ed51f8b2,2010-02-25 03:04:19,prod,src/main/java/org/apache/commons/lang3/Pair.java,Pair,org/apache/commons/lang3,94,0,2367,2,"Applying Matt's patch with my modifications from LANG-588. Adds a Pair class to Lang. 

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@916098 13f79535-47bb-0310-9956-ffa450edef68",2010-02
88d44051a14d67e9cc27f2033682cbe5ed51f8b2,2010-02-25 03:04:19,test,src/test/java/org/apache/commons/lang3/PairTest.java,PairTest,org/apache/commons/lang3,77,0,2367,2,"Applying Matt's patch with my modifications from LANG-588. Adds a Pair class to Lang. 

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@916098 13f79535-47bb-0310-9956-ffa450edef68",2010-02
7cfa8a932869b98c3737f4ed41312d92eb50d636,2010-03-08 22:15:08,prod,src/main/java/org/apache/commons/lang3/CharSequenceUtils.java,CharSequenceUtils,org/apache/commons/lang3,81,0,2391,4,"Change StringUtils arguments from String to CharSequence.

Details: Working with (trunk) StringUtils (SU) I see the following emerge: 

- In SVN already and continuing: Change StringUtils arguments from String to CharSequence (CS).

- This leads to replacing calls to String.substring(int[,int]) with calls to CharSequence.subSequence(int)

- This leads to creating a CharSequenceUtils class (in SVN now, more on this new class below) and CharSequenceUtils.subSequence(CharSequence,int) to avoid changing ""str.substring(start)"" over and over to ""str.subSequence(start, str.length())"". For examples, see new versions of capitalize and uncapitalize.

- We end up using a toString() on CharSequence to return a String from StringUtil when working with a CharSequence.

So we have StringUtils using CharSequence inputs as much as possible instead of String, which is nice. 

The CharSequence method subSequence returns a CharSequence; though the Javadoc states ""Returns a new CharSequence that is a subsequence of this sequence."", this does not guaranteed the return value to be the same kind of CharSequence as the receiver). Since we are after all in a class called StringUtil, calling toString() is a must.

I propose that we create when possible the methods that are now StringUtils CharSequence methods into CharSequenceUtils and let StringUtil call CharSequenceUtils and then do its toString() and other String specific logic. Later we could have other CharSequence type of utils (for CharBuffer, StringBuiler, StringBuffer, etc) that use the 'primitives' from CharSequenceUtils.
This means that for methods that are based solely on methods that are now in CharSequence, these can be moved to CharSequenceUtils without effort (all is* methods only call CharSequence#length() and charAt() for example and are now typed as CS, still in SU). 

We can leave @deprecateds method in SU as a nicety to avoid too much porting pain: First change the package to lang3 then you can 'optimize' by changing call sites from SU to CSU.

As a start, I put in SVN a CharSequenceUtils (CSU) implementation for length() and subSequence().


git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@920543 13f79535-47bb-0310-9956-ffa450edef68",2010-03
7cfa8a932869b98c3737f4ed41312d92eb50d636,2010-03-08 22:15:08,test,src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java,CharSequenceUtilsTest,org/apache/commons/lang3,92,0,2391,4,"Change StringUtils arguments from String to CharSequence.

Details: Working with (trunk) StringUtils (SU) I see the following emerge: 

- In SVN already and continuing: Change StringUtils arguments from String to CharSequence (CS).

- This leads to replacing calls to String.substring(int[,int]) with calls to CharSequence.subSequence(int)

- This leads to creating a CharSequenceUtils class (in SVN now, more on this new class below) and CharSequenceUtils.subSequence(CharSequence,int) to avoid changing ""str.substring(start)"" over and over to ""str.subSequence(start, str.length())"". For examples, see new versions of capitalize and uncapitalize.

- We end up using a toString() on CharSequence to return a String from StringUtil when working with a CharSequence.

So we have StringUtils using CharSequence inputs as much as possible instead of String, which is nice. 

The CharSequence method subSequence returns a CharSequence; though the Javadoc states ""Returns a new CharSequence that is a subsequence of this sequence."", this does not guaranteed the return value to be the same kind of CharSequence as the receiver). Since we are after all in a class called StringUtil, calling toString() is a must.

I propose that we create when possible the methods that are now StringUtils CharSequence methods into CharSequenceUtils and let StringUtil call CharSequenceUtils and then do its toString() and other String specific logic. Later we could have other CharSequence type of utils (for CharBuffer, StringBuiler, StringBuffer, etc) that use the 'primitives' from CharSequenceUtils.
This means that for methods that are based solely on methods that are now in CharSequence, these can be moved to CharSequenceUtils without effort (all is* methods only call CharSequence#length() and charAt() for example and are now typed as CS, still in SU). 

We can leave @deprecateds method in SU as a nicety to avoid too much porting pain: First change the package to lang3 then you can 'optimize' by changing call sites from SU to CSU.

As a start, I put in SVN a CharSequenceUtils (CSU) implementation for length() and subSequence().


git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@920543 13f79535-47bb-0310-9956-ffa450edef68",2010-03
bc22af91e7e8fd7a530de48cd164056ef05829e0,2010-03-20 20:20:26,prod,src/main/java/org/apache/commons/lang3/builder/Builder.java,Builder,org/apache/commons/lang3/builder,89,0,2412,10,"Adding Builder interface, and refactoring the builder classes and BasicThreadFactory to implement this interface. Patch from Michael Wooten in LANG-601

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@925674 13f79535-47bb-0310-9956-ffa450edef68",2010-03
0769eb977b3a56adf5ec8bd4e9f123b75bdf38ed,2010-03-21 16:35:22,prod,src/main/java/org/apache/commons/lang3/concurrent/ConcurrentRuntimeException.java,ConcurrentRuntimeException,org/apache/commons/lang3/concurrent,72,0,2413,3,"[LANG-610] Introduced ConcurrentRuntimeException and extended the exception handling methods of ConcurrentUtils to support runtime exceptions, too.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@925818 13f79535-47bb-0310-9956-ffa450edef68",2010-03
f96d4df26e3b16ce6407b854e6c89e882c51e435,2010-03-30 16:49:22,prod,src/main/java/org/apache/commons/lang3/concurrent/AtomicInitializer.java,AtomicInitializer,org/apache/commons/lang3/concurrent,106,0,2424,9,"LANG-609: Added AtomicInitializer class. Introduced new ConcurrentInitializer interface which is now implemented by all all initializer classes.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@929189 13f79535-47bb-0310-9956-ffa450edef68",2010-03
f96d4df26e3b16ce6407b854e6c89e882c51e435,2010-03-30 16:49:22,prod,src/main/java/org/apache/commons/lang3/concurrent/ConcurrentInitializer.java,ConcurrentInitializer,org/apache/commons/lang3/concurrent,54,0,2424,9,"LANG-609: Added AtomicInitializer class. Introduced new ConcurrentInitializer interface which is now implemented by all all initializer classes.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@929189 13f79535-47bb-0310-9956-ffa450edef68",2010-03
f96d4df26e3b16ce6407b854e6c89e882c51e435,2010-03-30 16:49:22,test,src/test/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerTest.java,AbstractConcurrentInitializerTest,org/apache/commons/lang3/concurrent,116,0,2424,9,"LANG-609: Added AtomicInitializer class. Introduced new ConcurrentInitializer interface which is now implemented by all all initializer classes.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@929189 13f79535-47bb-0310-9956-ffa450edef68",2010-03
f96d4df26e3b16ce6407b854e6c89e882c51e435,2010-03-30 16:49:22,test,src/test/java/org/apache/commons/lang3/concurrent/AtomicInitializerTest.java,AtomicInitializerTest,org/apache/commons/lang3/concurrent,40,0,2424,9,"LANG-609: Added AtomicInitializer class. Introduced new ConcurrentInitializer interface which is now implemented by all all initializer classes.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@929189 13f79535-47bb-0310-9956-ffa450edef68",2010-03
bef3eb6ed060d5ae14da6ce5a1909675b8cf5650,2010-06-22 06:34:18,test,src/test/java/org/apache/commons/lang3/text/translate/NumericEntityUnescaperTest.java,NumericEntityUnescaperTest,org/apache/commons/lang3/text/translate,36,0,2452,2,"Adding a test, and code fix, to have supplementary chars working in numeric entity unescaping. See LANG-617

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@956787 13f79535-47bb-0310-9956-ffa450edef68",2010-06
faa336fadb2eecce03aa98b5c7b255d468951fc6,2010-07-18 06:05:51,prod,src/main/java/org/apache/commons/lang3/event/AbstractEventSupport.java,AbstractEventSupport,org/apache/commons/lang3/event,157,0,2464,5,"Adding Michael Wooten's event support utilities from LANG-580

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@965165 13f79535-47bb-0310-9956-ffa450edef68",2010-07
faa336fadb2eecce03aa98b5c7b255d468951fc6,2010-07-18 06:05:51,prod,src/main/java/org/apache/commons/lang3/event/EventSupport.java,EventSupport,org/apache/commons/lang3/event,53,0,2464,5,"Adding Michael Wooten's event support utilities from LANG-580

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@965165 13f79535-47bb-0310-9956-ffa450edef68",2010-07
faa336fadb2eecce03aa98b5c7b255d468951fc6,2010-07-18 06:05:51,prod,src/main/java/org/apache/commons/lang3/event/ReflectiveEventSupport.java,ReflectiveEventSupport,org/apache/commons/lang3/event,148,0,2464,5,"Adding Michael Wooten's event support utilities from LANG-580

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@965165 13f79535-47bb-0310-9956-ffa450edef68",2010-07
faa336fadb2eecce03aa98b5c7b255d468951fc6,2010-07-18 06:05:51,test,src/test/java/org/apache/commons/lang3/event/AbstractEventSupportTest.java,AbstractEventSupportTest,org/apache/commons/lang3/event,150,0,2464,5,"Adding Michael Wooten's event support utilities from LANG-580

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@965165 13f79535-47bb-0310-9956-ffa450edef68",2010-07
faa336fadb2eecce03aa98b5c7b255d468951fc6,2010-07-18 06:05:51,test,src/test/java/org/apache/commons/lang3/event/ReflectiveEventSupportTest.java,ReflectiveEventSupportTest,org/apache/commons/lang3/event,355,0,2464,5,"Adding Michael Wooten's event support utilities from LANG-580

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@965165 13f79535-47bb-0310-9956-ffa450edef68",2010-07
6ef1437ef4449459bd6167b427119c7c827d3af7,2010-07-22 11:35:07,prod,src/main/java/org/apache/commons/lang3/event/EventListenerSupport.java,EventListenerSupport,org/apache/commons/lang3/event,143,0,2478,4,"Misc. event utils.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@966589 13f79535-47bb-0310-9956-ffa450edef68",2010-07
6ef1437ef4449459bd6167b427119c7c827d3af7,2010-07-22 11:35:07,prod,src/main/java/org/apache/commons/lang3/event/EventUtils.java,EventUtils,org/apache/commons/lang3/event,102,0,2478,4,"Misc. event utils.

git-svn-id: https://svn.apache.org/repos/asf/commons/proper/lang/trunk@966589 13f79535-47bb-0310-9956-ffa450edef68",2010-07
